CODCAIXA,IDCODMOVCAIXA,DATA,OBS,OPERACAO,CREDITO,DEBITO,CODUSUARIO,CODVENREC,IDREMESSA,MESLCTO,HORA,REG,IDCODDESP,OP_SANGRIA,CODVENDA,CODTIPOVENDA,ID_PROCESSAMENTO,ORIGEM_NUVEM,VALOROPERACAO,OP_ACRESCIMO,OP_DESCONTO,TIPO_LANC,OBSERVACAO
1,2425,2024-11-21,Venda Deposito Bancario,3,0,80,8,1197,0,,08:02,,,,,,0,0,-80,0,0,,
1,2426,2024-11-22,000001 - Consumidor,30,1116.39,0,8,1198,0,,08:05,,,,,,0,0,1116.39,0,0,,
1,2427,2024-11-22,Venda Deposito Bancario,3,0,1116.39,8,1198,0,,08:05,,,,,,0,0,-1116.39,0,0,,
1,2428,2024-11-22,000001 - Consumidor,30,93.63,0,8,1199,0,,08:05,,,,,,0,0,93.63,0,0,,
1,2429,2024-11-22,Venda Deposito Bancario,3,0,93.63,8,1199,0,,08:05,,,,,,0,0,-93.63,0,0,,
1,2430,2024-11-22,000001 - Consumidor,30,40,0,8,1200,0,,08:05,,,,,,0,0,40,0,0,,
1,2431,2024-11-22,Venda Deposito Bancario,3,0,40,8,1200,0,,08:05,,,,,,0,0,-40,0,0,,
1,2432,2024-11-21,000001 - Consumidor,30,1817.66,0,8,1201,0,,07:48,,,,,,0,0,1817.66,0,0,,
1,2433,2024-11-21,Venda Deposito Bancario,3,0,1817.66,8,1201,0,,07:48,,,,,,0,0,-1817.66,0,0,,
1,2434,2024-11-21,000001 - Consumidor,30,1465.66,0,8,1202,0,,07:48,,,,,,0,0,1465.66,0,0,,
1,2435,2024-11-21,Venda Deposito Bancario,3,0,1465.66,8,1202,0,,07:48,,,,,,0,0,-1465.66,0,0,,
1,2436,2024-11-25,000001 - Consumidor,30,316.94,0,8,1203,0,,07:50,,,,,,0,0,316.94,0,0,,
1,2437,2024-11-25,Venda Deposito Bancario,3,0,316.94,8,1203,0,,07:50,,,,,,0,0,-316.94,0,0,,
1,2438,2024-11-25,000001 - Consumidor,30,2205.67,0,8,1204,0,,07:50,,,,,,0,0,2205.67,0,0,,
1,2439,2024-11-25,Venda Deposito Bancario,3,0,2205.67,8,1204,0,,07:50,,,,,,0,0,-2205.67,0,0,,
1,2440,2024-11-25,000001 - Consumidor,30,844.21,0,8,1205,0,,07:50,,,,,,0,0,844.21,0,0,,
1,2441,2024-11-25,Venda Deposito Bancario,3,0,844.21,8,1205,0,,07:50,,,,,,0,0,-844.21,0,0,,
1,2442,2024-11-25,000001 - Consumidor,30,457.24,0,8,1206,0,,07:51,,,,,,0,0,457.24,0,0,,
1,2443,2024-11-25,Venda Deposito Bancario,3,0,457.24,8,1206,0,,07:51,,,,,,0,0,-457.24,0,0,,
1,2444,2024-11-25,000001 - Consumidor,30,50000,0,8,1207,0,,07:51,,,,,,0,0,50000,0,0,,
1,2445,2024-11-25,Venda Deposito Bancario,3,0,50000,8,1207,0,,07:51,,,,,,0,0,-50000,0,0,,
1,2446,2024-11-25,000001 - Consumidor,30,880.9,0,8,1208,0,,08:40,,,,,,0,0,880.9,0,0,,
1,2447,2024-11-25,Venda Deposito Bancario,3,0,880.9,8,1208,0,,08:40,,,,,,0,0,-880.9,0,0,,
1,2448,2024-11-25,000001 - Consumidor,30,513.68,0,8,1209,0,,09:14,,,,,,0,0,513.68,0,0,,
1,2449,2024-11-25,Venda Deposito Bancario,3,0,513.68,8,1209,0,,09:14,,,,,,0,0,-513.68,0,0,,
1,2450,2024-11-25,000001 - Consumidor,30,824.35,0,8,1210,0,,09:15,,,,,,0,0,824.35,0,0,,
1,2451,2024-11-25,Venda Deposito Bancario,3,0,824.35,8,1210,0,,09:15,,,,,,0,0,-824.35,0,0,,
1,2452,2024-11-25,000001 - Consumidor,30,250000,0,8,1211,0,,09:16,,,,,,0,0,250000,0,0,,
1,2453,2024-11-25,Venda Deposito Bancario,3,0,250000,8,1211,0,,09:16,,,,,,0,0,-250000,0,0,,
1,2454,2024-11-25,000001 - Consumidor,30,40,0,8,1212,0,,09:27,,,,,,0,0,40,0,0,,
1,2455,2024-11-25,Venda Deposito Bancario,3,0,40,8,1212,0,,09:27,,,,,,0,0,-40,0,0,,
1,2456,2024-11-25,000001 - Consumidor,30,40,0,8,1213,0,,09:28,,,,,,0,0,40,0,0,,
1,2457,2024-11-25,Venda Deposito Bancario,3,0,40,8,1213,0,,09:28,,,,,,0,0,-40,0,0,,
1,2458,2024-11-25,000001 - Consumidor,30,777.1,0,8,1214,0,,09:32,,,,,,0,0,777.1,0,0,,
1,2459,2024-11-25,Venda Deposito Bancario,3,0,777.1,8,1214,0,,09:32,,,,,,0,0,-777.1,0,0,,
1,2460,2024-11-25,000001 - Consumidor,30,739.1,0,8,1215,0,,09:49,,,,,,0,0,739.1,0,0,,
1,2461,2024-11-25,Venda Deposito Bancario,3,0,739.1,8,1215,0,,09:49,,,,,,0,0,-739.1,0,0,,
1,2462,2024-11-25,000001 - Consumidor,30,40,0,8,1216,0,,09:53,,,,,,0,0,40,0,0,,
1,2463,2024-11-25,Venda Deposito Bancario,3,0,40,8,1216,0,,09:53,,,,,,0,0,-40,0,0,,
1,2464,2024-11-26,000001 - Consumidor,30,80,0,8,1217,0,,09:58,,,,,,0,0,80,0,0,,
1,2465,2024-11-26,Venda Deposito Bancario,3,0,80,8,1217,0,,09:58,,,,,,0,0,-80,0,0,,
1,2466,2024-11-26,000001 - Consumidor,30,40,0,8,1218,0,,09:59,,,,,,0,0,40,0,0,,
1,2467,2024-11-26,Venda Deposito Bancario,3,0,40,8,1218,0,,09:59,,,,,,0,0,-40,0,0,,
1,2468,2024-11-26,000001 - Consumidor,30,40,0,8,1219,0,,10:00,,,,,,0,0,40,0,0,,
1,2469,2024-11-26,Venda Deposito Bancario,3,0,40,8,1219,0,,10:00,,,,,,0,0,-40,0,0,,
1,2470,2024-11-26,000001 - Consumidor,30,40,0,8,1220,0,,07:19,,,,,,0,0,40,0,0,,
1,2471,2024-11-26,Venda Deposito Bancario,3,0,40,8,1220,0,,07:19,,,,,,0,0,-40,0,0,,
1,2472,2024-11-26,000001 - Consumidor,30,600,0,8,1221,0,,07:30,,,,,,0,0,600,0,0,,
1,2473,2024-11-26,Venda Deposito Bancario,3,0,600,8,1221,0,,07:30,,,,,,0,0,-600,0,0,,
1,2474,2024-11-21,000001 - Consumidor,30,1997.14,0,8,1222,0,,07:49,,,,,,0,0,1997.14,0,0,,
1,2475,2024-11-21,Venda Deposito Bancario,3,0,1997.14,8,1222,0,,07:49,,,,,,0,0,-1997.14,0,0,,
1,2476,2024-11-21,000001 - Consumidor,30,1751.07,0,8,1223,0,,07:50,,,,,,0,0,1751.07,0,0,,
1,2477,2024-11-21,Venda Deposito Bancario,3,0,1751.07,8,1223,0,,07:50,,,,,,0,0,-1751.07,0,0,,
1,2478,2024-11-21,000001 - Consumidor,30,2294.88,0,8,1224,0,,07:50,,,,,,0,0,2294.88,0,0,,
1,2479,2024-11-21,Venda Deposito Bancario,3,0,2294.88,8,1224,0,,07:50,,,,,,0,0,-2294.88,0,0,,
1,2480,2024-11-26,000001 - Consumidor,30,1588.21,0,8,1225,0,,07:58,,,,,,0,0,1588.21,0,0,,
1,2481,2024-11-26,Venda Deposito Bancario,3,0,1588.21,8,1225,0,,07:58,,,,,,0,0,-1588.21,0,0,,
1,2482,2024-11-21,000001 - Consumidor,30,2798.77,0,8,1226,0,,08:07,,,,,,0,0,2798.77,0,0,,
1,2483,2024-11-21,Venda Deposito Bancario,3,0,2798.77,8,1226,0,,08:07,,,,,,0,0,-2798.77,0,0,,
1,2484,2024-11-21,000001 - Consumidor,30,2785.69,0,8,1227,0,,08:08,,,,,,0,0,2785.69,0,0,,
1,2485,2024-11-21,Venda Deposito Bancario,3,0,2785.69,8,1227,0,,08:08,,,,,,0,0,-2785.69,0,0,,
1,2486,2024-11-21,000001 - Consumidor,30,1577,0,8,1228,0,,08:55,,,,,,0,0,1577,0,0,,
1,2487,2024-11-21,Venda Deposito Bancario,3,0,1577,8,1228,0,,08:55,,,,,,0,0,-1577,0,0,,
1,2488,2024-11-21,000001 - Consumidor,30,712.5,0,8,1229,0,,08:56,,,,,,0,0,712.5,0,0,,
1,2489,2024-11-21,Venda Deposito Bancario,3,0,712.5,8,1229,0,,08:56,,,,,,0,0,-712.5,0,0,,
1,2490,2024-11-21,000001 - Consumidor,30,217,0,8,1230,0,,08:57,,,,,,0,0,217,0,0,,
1,2491,2024-11-21,Venda Deposito Bancario,3,0,217,8,1230,0,,08:57,,,,,,0,0,-217,0,0,,
1,2492,2024-11-21,000001 - Consumidor,30,1596,0,8,1231,0,,09:03,,,,,,0,0,1596,0,0,,
1,2493,2024-11-21,Venda Deposito Bancario,3,0,1596,8,1231,0,,09:03,,,,,,0,0,-1596,0,0,,
1,2494,2024-11-28,000001 - Consumidor,30,1205.12,0,8,1232,0,,09:04,,,,,,0,0,1205.12,0,0,,
1,2495,2024-11-28,Venda Deposito Bancario,3,0,1205.12,8,1232,0,,09:04,,,,,,0,0,-1205.12,0,0,,
1,2496,2024-11-28,000001 - Consumidor,30,229.68,0,8,1233,0,,09:04,,,,,,0,0,229.68,0,0,,
1,2497,2024-11-28,Venda Deposito Bancario,3,0,229.68,8,1233,0,,09:04,,,,,,0,0,-229.68,0,0,,
1,2498,2024-11-27,000001 - Consumidor,30,1577,0,8,1234,0,,09:13,,,,,,0,0,1577,0,0,,
1,2499,2024-11-27,Venda Deposito Bancario,3,0,1577,8,1234,0,,09:13,,,,,,0,0,-1577,0,0,,
1,2500,2024-11-27,000001 - Consumidor,30,712.5,0,8,1235,0,,09:13,,,,,,0,0,712.5,0,0,,
1,2501,2024-11-27,Venda Deposito Bancario,3,0,712.5,8,1235,0,,09:13,,,,,,0,0,-712.5,0,0,,
1,2502,2024-11-27,000001 - Consumidor,30,217,0,8,1236,0,,09:14,,,,,,0,0,217,0,0,,
1,2503,2024-11-27,Venda Deposito Bancario,3,0,217,8,1236,0,,09:14,,,,,,0,0,-217,0,0,,
1,2504,2024-11-27,000001 - Consumidor,30,1596,0,8,1237,0,,09:15,,,,,,0,0,1596,0,0,,
1,2505,2024-11-27,Venda Deposito Bancario,3,0,1596,8,1237,0,,09:15,,,,,,0,0,-1596,0,0,,
1,2506,2024-11-29,000001 - Consumidor,30,1024.73,0,8,1238,0,,09:24,,,,,,0,0,1024.73,0,0,,
1,2507,2024-11-29,Venda Deposito Bancario,3,0,1024.73,8,1238,0,,09:24,,,,,,0,0,-1024.73,0,0,,
1,2508,2024-11-29,000001 - Consumidor,30,878.55,0,8,1239,0,,09:24,,,,,,0,0,878.55,0,0,,
1,2509,2024-11-29,Venda Deposito Bancario,3,0,878.55,8,1239,0,,09:24,,,,,,0,0,-878.55,0,0,,
1,2510,2024-11-29,000001 - Consumidor,30,17917.74,0,8,1240,0,,09:25,,,,,,0,0,17917.74,0,0,,
1,2511,2024-11-29,Venda Deposito Bancario,3,0,17917.74,8,1240,0,,09:25,,,,,,0,0,-17917.74,0,0,,
1,2512,2024-11-29,000001 - Consumidor,30,1814.8,0,8,1241,0,,09:25,,,,,,0,0,1814.8,0,0,,
1,2513,2024-11-29,Venda Deposito Bancario,3,0,1814.8,8,1241,0,,09:25,,,,,,0,0,-1814.8,0,0,,
1,2514,2024-11-29,000001 - Consumidor,30,2218.73,0,8,1242,0,,09:25,,,,,,0,0,2218.73,0,0,,
1,2515,2024-11-29,Venda Deposito Bancario,3,0,2218.73,8,1242,0,,09:25,,,,,,0,0,-2218.73,0,0,,
1,2516,2024-11-29,000001 - Consumidor,30,5130.98,0,8,1243,0,,09:26,,,,,,0,0,5130.98,0,0,,
1,2517,2024-11-29,Venda Deposito Bancario,3,0,5130.98,8,1243,0,,09:26,,,,,,0,0,-5130.98,0,0,,
1,2518,2024-11-29,000001 - Consumidor,30,2231.55,0,8,1244,0,,09:26,,,,,,0,0,2231.55,0,0,,
1,2519,2024-11-29,Venda Deposito Bancario,3,0,2231.55,8,1244,0,,09:26,,,,,,0,0,-2231.55,0,0,,
1,2520,2024-11-29,000001 - Consumidor,30,721.67,0,8,1245,0,,09:28,,,,,,0,0,721.67,0,0,,
1,2521,2024-11-29,Venda Deposito Bancario,3,0,721.67,8,1245,0,,09:28,,,,,,0,0,-721.67,0,0,,
1,2522,2024-11-29,000001 - Consumidor,30,3990,0,8,1246,0,,09:29,,,,,,0,0,3990,0,0,,
1,2523,2024-11-29,Venda Deposito Bancario,3,0,3990,8,1246,0,,09:29,,,,,,0,0,-3990,0,0,,
1,2524,2024-11-29,000001 - Consumidor,30,2476.46,0,8,1247,0,,09:41,,,,,,0,0,2476.46,0,0,,
1,2525,2024-11-29,Venda Deposito Bancario,3,0,2476.46,8,1247,0,,09:41,,,,,,0,0,-2476.46,0,0,,
1,2526,2024-11-29,000001 - Consumidor,30,477.12,0,8,1248,0,,09:43,,,,,,0,0,477.12,0,0,,
1,2527,2024-11-29,Venda Deposito Bancario,3,0,477.12,8,1248,0,,09:43,,,,,,0,0,-477.12,0,0,,
1,2528,2024-12-02,000001 - Consumidor,30,750,0,8,1249,0,,09:50,,,,,,0,0,750,0,0,,
1,2529,2024-12-02,Venda Deposito Bancario,3,0,750,8,1249,0,,09:50,,,,,,0,0,-750,0,0,,
1,2530,2024-12-02,000001 - Consumidor,30,2801.74,0,8,1250,0,,09:51,,,,,,0,0,2801.74,0,0,,
1,2531,2024-12-02,Venda Deposito Bancario,3,0,2801.74,8,1250,0,,09:51,,,,,,0,0,-2801.74,0,0,,
1,2532,2024-12-02,000001 - Consumidor,30,2352.87,0,8,1251,0,,09:51,,,,,,0,0,2352.87,0,0,,
1,2533,2024-12-02,Venda Deposito Bancario,3,0,2352.87,8,1251,0,,09:51,,,,,,0,0,-2352.87,0,0,,
1,2534,2024-12-02,000001 - Consumidor,30,2136.79,0,8,1252,0,,09:51,,,,,,0,0,2136.79,0,0,,
1,2535,2024-12-02,Venda Deposito Bancario,3,0,2136.79,8,1252,0,,09:51,,,,,,0,0,-2136.79,0,0,,
1,2536,2024-12-02,000001 - Consumidor,30,115.88,0,8,1253,0,,09:52,,,,,,0,0,115.88,0,0,,
1,2537,2024-12-02,Venda Deposito Bancario,3,0,115.88,8,1253,0,,09:52,,,,,,0,0,-115.88,0,0,,
1,2538,2024-12-02,000001 - Consumidor,30,1000.69,0,8,1254,0,,09:52,,,,,,0,0,1000.69,0,0,,
1,2539,2024-12-02,Venda Deposito Bancario,3,0,1000.69,8,1254,0,,09:52,,,,,,0,0,-1000.69,0,0,,
1,2540,2024-12-02,000001 - Consumidor,30,974.93,0,8,1255,0,,10:01,,,,,,0,0,974.93,0,0,,
1,2541,2024-12-02,Venda Deposito Bancario,3,0,974.93,8,1255,0,,10:01,,,,,,0,0,-974.93,0,0,,
1,2542,2024-12-03,000001 - Consumidor,30,220.43,0,8,1256,0,,10:03,,,,,,0,0,220.43,0,0,,
1,2543,2024-12-03,Venda Deposito Bancario,3,0,220.43,8,1256,0,,10:03,,,,,,0,0,-220.43,0,0,,
1,2544,2024-11-29,000001 - Consumidor,30,318.57,0,8,1257,0,,10:07,,,,,,0,0,318.57,0,0,,
1,2545,2024-11-29,Venda Deposito Bancario,3,0,318.57,8,1257,0,,10:07,,,,,,0,0,-318.57,0,0,,
1,2546,2024-11-29,000001 - Consumidor,30,839.29,0,8,1258,0,,10:07,,,,,,0,0,839.29,0,0,,
1,2547,2024-11-29,Venda Deposito Bancario,3,0,839.29,8,1258,0,,10:07,,,,,,0,0,-839.29,0,0,,
1,2548,2024-11-29,000001 - Consumidor,30,626.8,0,8,1259,0,,10:08,,,,,,0,0,626.8,0,0,,
1,2549,2024-11-29,Venda Deposito Bancario,3,0,626.8,8,1259,0,,10:08,,,,,,0,0,-626.8,0,0,,
1,2550,2024-11-29,000001 - Consumidor,30,474.5,0,8,1260,0,,10:08,,,,,,0,0,474.5,0,0,,
1,2551,2024-11-29,Venda Deposito Bancario,3,0,474.5,8,1260,0,,10:08,,,,,,0,0,-474.5,0,0,,
1,2552,2024-12-02,000001 - Consumidor,30,318.57,0,8,1261,0,,10:17,,,,,,0,0,318.57,0,0,,
1,2553,2024-12-02,Venda Deposito Bancario,3,0,318.57,8,1261,0,,10:17,,,,,,0,0,-318.57,0,0,,
1,2554,2024-12-02,000001 - Consumidor,30,734.45,0,8,1262,0,,10:17,,,,,,0,0,734.45,0,0,,
1,2555,2024-12-02,Venda Deposito Bancario,3,0,734.45,8,1262,0,,10:17,,,,,,0,0,-734.45,0,0,,
1,2556,2024-11-29,000001 - Consumidor,30,628.11,0,8,1263,0,,10:34,,,,,,0,0,628.11,0,0,,
1,2557,2024-11-29,Venda Deposito Bancario,3,0,628.11,8,1263,0,,10:34,,,,,,0,0,-628.11,0,0,,
1,2558,2024-11-29,000001 - Consumidor,30,2354,0,8,1264,0,,10:34,,,,,,0,0,2354,0,0,,
1,2559,2024-11-29,Venda Deposito Bancario,3,0,2354,8,1264,0,,10:34,,,,,,0,0,-2354,0,0,,
1,2560,2024-11-29,000001 - Consumidor,30,3316.5,0,8,1265,0,,10:51,,,,,,0,0,3316.5,0,0,,
1,2561,2024-11-29,Venda Deposito Bancario,3,0,3316.5,8,1265,0,,10:51,,,,,,0,0,-3316.5,0,0,,
1,2562,2024-11-29,000001 - Consumidor,30,1826.43,0,8,1266,0,,10:52,,,,,,0,0,1826.43,0,0,,
1,2563,2024-11-29,Venda Deposito Bancario,3,0,1826.43,8,1266,0,,10:52,,,,,,0,0,-1826.43,0,0,,
1,2564,2024-12-04,000001 - Consumidor,30,5000,0,8,1267,0,,08:38,,,,,,0,0,5000,0,0,,
1,2565,2024-12-04,Venda Deposito Bancario,3,0,5000,8,1267,0,,08:38,,,,,,0,0,-5000,0,0,,
1,2566,2024-12-05,000001 - Consumidor,30,170.18,0,8,1268,0,,08:48,,,,,,0,0,170.18,0,0,,
1,2567,2024-12-05,Venda Deposito Bancario,3,0,170.18,8,1268,0,,08:48,,,,,,0,0,-170.18,0,0,,
1,2568,2024-12-05,000001 - Consumidor,30,541.65,0,8,1269,0,,09:28,,,,,,0,0,541.65,0,0,,
1,2569,2024-12-05,Venda Deposito Bancario,3,0,541.65,8,1269,0,,09:28,,,,,,0,0,-541.65,0,0,,
1,2570,2024-12-05,000001 - Consumidor,30,559.09,0,8,1270,0,,09:30,,,,,,0,0,559.09,0,0,,
1,2571,2024-12-05,Venda Deposito Bancario,3,0,559.09,8,1270,0,,09:30,,,,,,0,0,-559.09,0,0,,
1,2572,2024-12-05,000001 - Consumidor,30,360.79,0,8,1271,0,,09:47,,,,,,0,0,360.79,0,0,,
1,2573,2024-12-05,Venda Deposito Bancario,3,0,360.79,8,1271,0,,09:47,,,,,,0,0,-360.79,0,0,,
1,2574,2024-12-05,000001 - Consumidor,30,250000,0,8,1272,0,,10:01,,,,,,0,0,250000,0,0,,
1,2575,2024-12-05,Venda Deposito Bancario,3,0,250000,8,1272,0,,10:01,,,,,,0,0,-250000,0,0,,
1,2576,2024-12-06,000001 - Consumidor,30,39.22,0,8,1273,0,,10:07,,,,,,0,0,39.22,0,0,,
1,2577,2024-12-06,Venda Deposito Bancario,3,0,39.22,8,1273,0,,10:07,,,,,,0,0,-39.22,0,0,,
1,2578,2024-12-06,000001 - Consumidor,30,246.4,0,8,1274,0,,10:07,,,,,,0,0,246.4,0,0,,
1,2579,2024-12-06,Venda Deposito Bancario,3,0,246.4,8,1274,0,,10:07,,,,,,0,0,-246.4,0,0,,
1,2580,2024-12-06,000001 - Consumidor,30,202.05,0,8,1275,0,,10:08,,,,,,0,0,202.05,0,0,,
1,2581,2024-12-06,Venda Deposito Bancario,3,0,202.05,8,1275,0,,10:08,,,,,,0,0,-202.05,0,0,,
1,2582,2024-12-06,000001 - Consumidor,30,40,0,8,1276,0,,10:31,,,,,,0,0,40,0,0,,
1,2583,2024-12-06,Venda Deposito Bancario,3,0,40,8,1276,0,,10:31,,,,,,0,0,-40,0,0,,
1,2584,2024-12-06,000001 - Consumidor,30,40,0,8,1277,0,,10:31,,,,,,0,0,40,0,0,,
1,2585,2024-12-06,Venda Deposito Bancario,3,0,40,8,1277,0,,10:31,,,,,,0,0,-40,0,0,,
1,2586,2024-12-06,000001 - Consumidor,30,717,0,8,1278,0,,10:36,,,,,,0,0,717,0,0,,
1,2587,2024-12-06,Venda Deposito Bancario,3,0,717,8,1278,0,,10:36,,,,,,0,0,-717,0,0,,
1,2588,2024-12-09,000001 - Consumidor,30,947.3,0,8,1279,0,,10:40,,,,,,0,0,947.3,0,0,,
1,2589,2024-12-09,Venda Deposito Bancario,3,0,947.3,8,1279,0,,10:40,,,,,,0,0,-947.3,0,0,,
1,2590,2024-12-09,000001 - Consumidor,30,1304.24,0,8,1280,0,,10:53,,,,,,0,0,1304.24,0,0,,
1,2591,2024-12-09,Venda Deposito Bancario,3,0,1304.24,8,1280,0,,10:53,,,,,,0,0,-1304.24,0,0,,
1,2592,2024-12-05,000001 - Consumidor,30,50000,0,8,1281,0,,08:42,,,,,,0,0,50000,0,0,,
1,2593,2024-12-05,Venda Deposito Bancario,3,0,50000,8,1281,0,,08:42,,,,,,0,0,-50000,0,0,,
1,2594,2024-12-06,000001 - Consumidor,30,923.61,0,8,1282,0,,08:44,,,,,,0,0,923.61,0,0,,
1,2595,2024-12-06,Venda Deposito Bancario,3,0,923.61,8,1282,0,,08:44,,,,,,0,0,-923.61,0,0,,
1,2596,2024-12-09,000001 - Consumidor,30,880.03,0,8,1283,0,,09:07,,,,,,0,0,880.03,0,0,,
1,2597,2024-12-09,Venda Deposito Bancario,3,0,880.03,8,1283,0,,09:07,,,,,,0,0,-880.03,0,0,,
1,2598,2024-12-09,000001 - Consumidor,30,581.05,0,8,1284,0,,09:08,,,,,,0,0,581.05,0,0,,
1,2599,2024-12-09,Venda Deposito Bancario,3,0,581.05,8,1284,0,,09:08,,,,,,0,0,-581.05,0,0,,
1,2600,2024-12-09,000001 - Consumidor,30,318.57,0,8,1285,0,,09:08,,,,,,0,0,318.57,0,0,,
1,2601,2024-12-09,Venda Deposito Bancario,3,0,318.57,8,1285,0,,09:08,,,,,,0,0,-318.57,0,0,,
1,2602,2024-12-10,000001 - Consumidor,30,2136.93,0,8,1286,0,,09:17,,,,,,0,0,2136.93,0,0,,
1,2603,2024-12-10,Venda Deposito Bancario,3,0,2136.93,8,1286,0,,09:17,,,,,,0,0,-2136.93,0,0,,
1,2604,2024-12-11,000001 - Consumidor,30,594.32,0,8,1287,0,,10:11,,,,,,0,0,594.32,0,0,,
1,2605,2024-12-11,Venda Deposito Bancario,3,0,594.32,8,1287,0,,10:11,,,,,,0,0,-594.32,0,0,,
1,2606,2024-12-10,000001 - Consumidor,30,600,0,8,1288,0,,07:46,,,,,,0,0,600,0,0,,
1,2607,2024-12-10,Venda Deposito Bancario,3,0,600,8,1288,0,,07:46,,,,,,0,0,-600,0,0,,
1,2608,2024-12-10,000001 - Consumidor,30,850,0,8,1289,0,,07:47,,,,,,0,0,850,0,0,,
1,2609,2024-12-10,Venda Deposito Bancario,3,0,850,8,1289,0,,07:47,,,,,,0,0,-850,0,0,,
1,2610,2024-12-10,000001 - Consumidor,30,2999,0,8,1290,0,,07:49,,,,,,0,0,2999,0,0,,
1,2611,2024-12-10,Venda Deposito Bancario,3,0,2999,8,1290,0,,07:49,,,,,,0,0,-2999,0,0,,
1,2612,2024-12-11,000001 - Consumidor,30,212.79,0,8,1291,0,,08:13,,,,,,0,0,212.79,0,0,,
1,2613,2024-12-11,Venda Deposito Bancario,3,0,212.79,8,1291,0,,08:13,,,,,,0,0,-212.79,0,0,,
1,2614,2024-12-12,000001 - Consumidor,30,703.98,0,8,1292,0,,08:29,,,,,,0,0,703.98,0,0,,
1,2615,2024-12-12,Venda Deposito Bancario,3,0,703.98,8,1292,0,,08:29,,,,,,0,0,-703.98,0,0,,
1,2616,2024-12-12,000001 - Consumidor,30,1040,0,8,1293,0,,08:36,,,,,,0,0,1040,0,0,,
1,2617,2024-12-12,Venda Deposito Bancario,3,0,1040,8,1293,0,,08:36,,,,,,0,0,-1040,0,0,,
1,2618,2024-12-13,000001 - Consumidor,30,59.14,0,8,1294,0,,08:46,,,,,,0,0,59.14,0,0,,
1,2619,2024-12-13,Venda Deposito Bancario,3,0,59.14,8,1294,0,,08:46,,,,,,0,0,-59.14,0,0,,
1,2620,2024-12-13,000001 - Consumidor,30,1200,0,8,1295,0,,08:46,,,,,,0,0,1200,0,0,,
1,2621,2024-12-13,Venda Deposito Bancario,3,0,1200,8,1295,0,,08:46,,,,,,0,0,-1200,0,0,,
1,2622,2025-01-11,000001 - Consumidor,30,594.91,0,8,1296,0,,10:53,,,,,,0,0,594.91,0,0,,
1,2623,2025-01-11,Venda Deposito Bancario,3,0,594.91,8,1296,0,,10:53,,,,,,0,0,-594.91,0,0,,
1,2624,2024-12-16,000001 - Consumidor,30,245.15,0,8,1297,0,,10:56,,,,,,0,0,245.15,0,0,,
1,2625,2024-12-16,Venda Deposito Bancario,3,0,245.15,8,1297,0,,10:56,,,,,,0,0,-245.15,0,0,,
1,2626,2024-12-16,000001 - Consumidor,30,1674.78,0,8,1298,0,,10:56,,,,,,0,0,1674.78,0,0,,
1,2627,2024-12-16,Venda Deposito Bancario,3,0,1674.78,8,1298,0,,10:56,,,,,,0,0,-1674.78,0,0,,
1,2628,2024-12-16,000001 - Consumidor,30,261.52,0,8,1299,0,,10:59,,,,,,0,0,261.52,0,0,,
1,2629,2024-12-16,Venda Deposito Bancario,3,0,261.52,8,1299,0,,10:59,,,,,,0,0,-261.52,0,0,,
1,2630,2024-12-16,000001 - Consumidor,30,190.82,0,8,1300,0,,10:59,,,,,,0,0,190.82,0,0,,
1,2631,2024-12-16,Venda Deposito Bancario,3,0,190.82,8,1300,0,,10:59,,,,,,0,0,-190.82,0,0,,
1,2632,2024-12-16,000001 - Consumidor,30,223.92,0,8,1301,0,,10:59,,,,,,0,0,223.92,0,0,,
1,2633,2024-12-16,Venda Deposito Bancario,3,0,223.92,8,1301,0,,10:59,,,,,,0,0,-223.92,0,0,,
1,2634,2024-12-16,000001 - Consumidor,30,4000,0,8,1302,0,,14:29,,,,,,0,0,4000,0,0,,
1,2635,2024-12-16,Venda Deposito Bancario,3,0,4000,8,1302,0,,14:29,,,,,,0,0,-4000,0,0,,
1,2636,2024-12-17,000001 - Consumidor,30,1380,0,8,1303,0,,14:50,,,,,,0,0,1380,0,0,,
1,2637,2024-12-17,Venda Deposito Bancario,3,0,1380,8,1303,0,,14:50,,,,,,0,0,-1380,0,0,,
1,2638,2024-12-18,000001 - Consumidor,30,238.22,0,8,1304,0,,07:59,,,,,,0,0,238.22,0,0,,
1,2639,2024-12-18,Venda Deposito Bancario,3,0,238.22,8,1304,0,,07:59,,,,,,0,0,-238.22,0,0,,
1,2640,2024-12-17,000001 - Consumidor,30,74818.8,0,8,1305,0,,07:07,,,,,,0,0,74818.8,0,0,,
1,2641,2024-12-17,Venda Deposito Bancario,3,0,74818.8,8,1305,0,,07:07,,,,,,0,0,-74818.8,0,0,,
1,2642,2024-12-17,000001 - Consumidor,30,16592.64,0,8,1306,0,,07:22,,,,,,0,0,16592.64,0,0,,
1,2643,2024-12-17,Venda Deposito Bancario,3,0,16592.64,8,1306,0,,07:22,,,,,,0,0,-16592.64,0,0,,
1,2644,2024-12-17,000001 - Consumidor,30,932.54,0,8,1307,0,,07:23,,,,,,0,0,932.54,0,0,,
1,2645,2024-12-17,Venda Deposito Bancario,3,0,932.54,8,1307,0,,07:23,,,,,,0,0,-932.54,0,0,,
1,2646,2024-12-18,000001 - Consumidor,30,693.16,0,8,1308,0,,07:24,,,,,,0,0,693.16,0,0,,
